,Insulation Thickness,ACH,SHADErad,SHADEtemp,Electricity:Facility,DistrictHeating:Facility,DistrictCooling:Facility,violation,pareto-optimal
0,0.2960291781294847,0.044218126156242765,143.03113061253086,25.031012856774144,54130732341.88951,109673584466.15427,12966905608.285238,0,True
1,0.15485824308769353,1.1996332881598004,82.38189342176678,23.848288353804588,54608221285.11451,126785445595.83208,8539325976.493128,0,False
2,0.16719883049458487,0.7401135178677032,225.16607635931103,23.712523340336052,54651822898.63951,121727506581.71371,9624417916.433691,0,False
3,0.15754240934783598,1.3435684871416014,126.37037703973726,23.54631273758626,54789009726.06451,127782351819.94608,8234761023.696232,0,False
4,0.13708525698354806,4.424159210461071,127.31497725946463,23.31980605542675,54915864669.477005,154039209372.84705,5771876550.7666235,0,False
5,0.30953496933406943,1.1792416003607107,145.8487020641013,25.699843717813028,53968667674.6395,118778159801.52939,9073936092.324978,0,False
6,0.3572999371598067,3.7541298170341966,126.37864225506682,26.768115773753436,53411221909.26451,138522171844.90146,6492396418.932586,0,True
7,0.237203345163712,4.811980340276529,179.83823244646678,23.336039175478742,54889545665.952,148835660208.60904,5694684805.455595,0,True
8,0.14598625346052913,5.427151530659788,159.87859655159878,25.68670351190639,53970606773.23951,158572724555.5246,5725453284.35367,0,False
9,0.2118849947566126,4.397785947273817,172.1816669962099,24.18999844118902,54344149116.102005,147693638383.85004,5912761933.339545,0,True
